0.50895,0.99877,0.34166,0.59323
0.50583,0.99894,0.34335,0.59095
0.50271,0.99909,0.34504,0.58867
0.4996,0.99924,0.34672,0.58638
0.4965,0.99937,0.3484,0.5841
0.49341,0.99949,0.35008,0.58181
0.49032,0.99959,0.35176,0.57953
0.48724,0.99969,0.35343,0.57724
0.48417,0.99977,0.35511,0.57496
0.48111,0.99984,0.35678,0.57267
0.47806,0.9999,0.35845,0.57038
0.47501,0.99994,0.36011,0.56809
0.47198,0.99997,0.36178,0.5658
0.46895,0.99999,0.36344,0.56351
0.46593,1,0.3651,0.56122
0.46291,1,0.36676,0.55893
0.45991,0.99998,0.36841,0.55664
0.45691,0.99995,0.37007,0.55434
0.45393,0.99991,0.37172,0.55205
0.45095,0.99985,0.37337,0.54976
0.44798,0.99979,0.37502,0.54747
0.44502,0.99971,0.37666,0.54517
0.44207,0.99962,0.37831,0.54288
0.43913,0.99952,0.37995,0.54059
0.4362,0.9994,0.38159,0.5383
0.43328,0.99928,0.38322,0.536
0.43037,0.99914,0.38486,0.53371
0.42746,0.99899,0.38649,0.53142
0.42457,0.99882,0.38812,0.52913
0.42169,0.99865,0.38975,0.52683
0.41881,0.99846,0.39138,0.52454
0.41595,0.99826,0.39301,0.52225
0.4131,0.99805,0.39463,0.51996
0.41025,0.99783,0.39625,0.51767
0.40742,0.9976,0.39787,0.51538
0.4046,0.99735,0.39949,0.51309
0.40178,0.99709,0.4011,0.51081
0.39898,0.99682,0.40272,0.50852
0.39619,0.99654,0.40433,0.50623
0.39341,0.99625,0.40594,0.50395
0.39063,0.99594,0.40754,0.50166
0.38787,0.99563,0.40915,0.49938
0.38512,0.9953,0.41075,0.4971
0.38238,0.99496,0.41235,0.49481
0.37965,0.99461,0.41395,0.49253
0.37694,0.99424,0.41555,0.49026
0.37423,0.99387,0.41715,0.48798
0.37153,0.99348,0.41874,0.4857
0.36885,0.99309,0.42033,0.48343
0.36617,0.99268,0.42192,0.48115
0.36351,0.99226,0.42351,0.47888
0.36086,0.99183,0.4251,0.47661
0.35822,0.99138,0.42668,0.47434
0.35559,0.99093,0.42826,0.47208
0.35297,0.99046,0.42984,0.46981
0.35037,0.98999,0.43142,0.46755
0.34777,0.9895,0.433,0.46529
0.34519,0.989,0.43457,0.46303
0.34262,0.98849,0.43615,0.46077
0.34005,0.98797,0.43772,0.45852
0.33751,0.98743,0.43929,0.45626
0.33497,0.98689,0.44085,0.45401
0.33244,0.98633,0.44242,0.45177
0.32993,0.98577,0.44398,0.44952
0.32743,0.98519,0.44555,0.44728
0.32494,0.9846,0.44711,0.44503
0.32246,0.984,0.44867,0.4428
0.31999,0.98339,0.45022,0.44056
0.31754,0.98277,0.45178,0.43833
0.31509,0.98214,0.45333,0.43609
0.31266,0.9815,0.45488,0.43387
0.31025,0.98084,0.45643,0.43164
0.30784,0.98018,0.45798,0.42942
0.30544,0.97951,0.45952,0.4272
0.30306,0.97882,0.46107,0.42498
0.30069,0.97812,0.46261,0.42277
0.29833,0.97742,0.46415,0.42056
0.29599,0.9767,0.46569,0.41835
0.29365,0.97597,0.46723,0.41615
0.29133,0.97524,0.46876,0.41395
0.28902,0.97449,0.4703,0.41175
0.28673,0.97373,0.47183,0.40956
0.28444,0.97296,0.47336,0.40737
0.28217,0.97218,0.47489,0.40518
0.27991,0.97139,0.47641,0.403
0.27766,0.97059,0.47794,0.40082
0.27543,0.96978,0.47946,0.39864
0.2732,0.96896,0.48098,0.39647
0.27099,0.96813,0.4825,0.3943
0.2688,0.96729,0.48402,0.39214
0.26661,0.96643,0.48554,0.38998
0.26444,0.96557,0.48705,0.38782
0.26228,0.9647,0.48857,0.38567
0.26013,0.96382,0.49008,0.38352
0.25799,0.96293,0.49159,0.38137
0.25587,0.96203,0.4931,0.37923
0.25376,0.96112,0.4946,0.3771
0.25166,0.9602,0.49611,0.37497
0.24958,0.95927,0.49761,0.37284
0.24751,0.95833,0.49912,0.37072
0.24544,0.95738,0.50062,0.3686
0.2434,0.95642,0.50211,0.36649
0.24136,0.95545,0.50361,0.36438
0.23934,0.95447,0.50511,0.36227
0.23733,0.95349,0.5066,0.36018
0.23533,0.95249,0.50809,0.35808
0.23335,0.95148,0.50958,0.35599
0.23137,0.95047,0.51107,0.35391
0.22941,0.94944,0.51256,0.35183
0.22747,0.94841,0.51405,0.34975
0.22553,0.94736,0.51553,0.34768
0.22361,0.94631,0.51701,0.34562
0.2217,0.94525,0.51849,0.34356
0.2198,0.94418,0.51997,0.3415
0.21792,0.9431,0.52145,0.33946
0.21604,0.94201,0.52293,0.33741
0.21418,0.94091,0.5244,0.33537
0.21234,0.9398,0.52588,0.33334
0.2105,0.93868,0.52735,0.33131
0.20868,0.93756,0.52882,0.32929
0.20687,0.93643,0.53029,0.32728
0.20507,0.93528,0.53175,0.32527
0.20329,0.93413,0.53322,0.32326
0.20151,0.93297,0.53468,0.32126
0.19975,0.9318,0.53615,0.31927
0.198,0.93063,0.53761,0.31728
0.19627,0.92944,0.53907,0.3153
0.19454,0.92825,0.54053,0.31332
0.19283,0.92705,0.54198,0.31135
0.19113,0.92584,0.54344,0.30939
0.18945,0.92462,0.54489,0.30743
0.18777,0.92339,0.54634,0.30548
0.18611,0.92216,0.54779,0.30354
0.18446,0.92091,0.54924,0.3016
0.18282,0.91966,0.55069,0.29966
0.18119,0.9184,0.55214,0.29774
0.17958,0.91713,0.55358,0.29582
0.17798,0.91586,0.55502,0.2939
0.17639,0.91458,0.55647,0.292
0.17481,0.91329,0.55791,0.29009
0.17324,0.91199,0.55935,0.2882
0.17169,0.91068,0.56078,0.28631
0.17014,0.90937,0.56222,0.28443
0.16861,0.90805,0.56365,0.28256
0.1671,0.90672,0.56509,0.28069
0.16559,0.90538,0.56652,0.27883
0.16409,0.90404,0.56795,0.27697
0.16261,0.90268,0.56938,0.27513
0.16114,0.90133,0.5708,0.27328
0.15968,0.89996,0.57223,0.27145
0.15823,0.89859,0.57365,0.26962
0.15679,0.89721,0.57508,0.2678
0.15537,0.89582,0.5765,0.26599
0.15395,0.89442,0.57792,0.26418
0.15255,0.89302,0.57934,0.26238
0.15116,0.89161,0.58075,0.26059
0.14978,0.8902,0.58217,0.25881
0.14841,0.88878,0.58358,0.25703
0.14705,0.88735,0.585,0.25526
0.1457,0.88591,0.58641,0.2535
0.14437,0.88447,0.58782,0.25174
0.14305,0.88302,0.58923,0.24999
0.14173,0.88157,0.59063,0.24825
0.14043,0.8801,0.59204,0.24652
0.13914,0.87864,0.59344,0.24479
0.13786,0.87716,0.59485,0.24307
0.13659,0.87568,0.59625,0.24136
0.13533,0.87419,0.59765,0.23965
0.13408,0.8727,0.59905,0.23796
0.13285,0.8712,0.60044,0.23627
0.13162,0.86969,0.60184,0.23459
0.13041,0.86818,0.60323,0.23291
0.1292,0.86667,0.60463,0.23124
0.12801,0.86514,0.60602,0.22958
0.12682,0.86361,0.60741,0.22793
0.12565,0.86208,0.6088,0.22629
0.12449,0.86054,0.61019,0.22465
0.12333,0.85899,0.61157,0.22302
0.12219,0.85744,0.61296,0.2214
0.12106,0.85588,0.61434,0.21979
0.11994,0.85432,0.61572,0.21819
0.11882,0.85275,0.6171,0.21659
0.11772,0.85118,0.61848,0.215
0.11663,0.8496,0.61986,0.21342
0.11555,0.84801,0.62123,0.21184
0.11447,0.84643,0.62261,0.21028
0.11341,0.84483,0.62398,0.20872
0.11236,0.84323,0.62535,0.20717
0.11131,0.84163,0.62672,0.20563
0.11028,0.84002,0.62809,0.20409
0.10926,0.8384,0.62946,0.20256
0.10824,0.83679,0.63082,0.20105
0.10724,0.83516,0.63219,0.19954
0.10624,0.83353,0.63355,0.19803
0.10525,0.8319,0.63491,0.19654
0.10428,0.83026,0.63627,0.19505
0.10331,0.82862,0.63763,0.19357
0.10235,0.82697,0.63899,0.1921
0.1014,0.82532,0.64034,0.19064
0.10046,0.82367,0.6417,0.18918
0.099524,0.82201,0.64305,0.18774
0.098601,0.82035,0.6444,0.1863
0.097686,0.81868,0.64575,0.18487
0.09678,0.81701,0.6471,0.18345
0.095883,0.81533,0.64845,0.18203
0.094994,0.81365,0.64979,0.18062
0.094114,0.81197,0.65114,0.17923
0.093243,0.81028,0.65248,0.17784
0.092379,0.80859,0.65382,0.17645
0.091525,0.8069,0.65516,0.17508
0.090678,0.8052,0.6565,0.17371
0.08984,0.8035,0.65784,0.17235
0.089009,0.80179,0.65917,0.171
0.088187,0.80008,0.6605,0.16966
0.087373,0.79837,0.66184,0.16833
0.086567,0.79665,0.66317,0.167
0.085769,0.79494,0.66449,0.16568
0.084979,0.79321,0.66582,0.16437
0.084196,0.79149,0.66715,0.16307
0.083421,0.78976,0.66847,0.16178
0.082654,0.78803,0.66979,0.16049
0.081894,0.78629,0.67112,0.15921
0.081142,0.78456,0.67244,0.15794
0.080397,0.78282,0.67375,0.15668
0.07966,0.78107,0.67507,0.15543
0.07893,0.77933,0.67638,0.15418
0.078207,0.77758,0.6777,0.15294
0.077491,0.77583,0.67901,0.15171
0.076783,0.77408,0.68032,0.15049
0.076081,0.77232,0.68163,0.14928
0.075387,0.77056,0.68294,0.14807
0.074699,0.7688,0.68424,0.14687
0.074018,0.76704,0.68554,0.14568
0.073345,0.76527,0.68685,0.1445
0.072677,0.76351,0.68815,0.14333
0.072017,0.76174,0.68945,0.14216
0.071363,0.75996,0.69074,0.141
0.070716,0.75819,0.69204,0.13985
0.070075,0.75641,0.69333,0.13871
0.069441,0.75464,0.69462,0.13757
0.068813,0.75286,0.69591,0.13644
0.068191,0.75108,0.6972,0.13532
0.067576,0.74929,0.69849,0.13421
0.066966,0.74751,0.69977,0.1331
0.066363,0.74572,0.70106,0.13201
0.065766,0.74393,0.70234,0.13092
0.065175,0.74214,0.70362,0.12984
0.06459,0.74035,0.7049,0.12876
0.06401,0.73856,0.70617,0.1277
0.063437,0.73676,0.70745,0.12664
0.062869,0.73497,0.70872,0.12559
0.062307,0.73317,0.70999,0.12454
0.061751,0.73137,0.71126,0.12351
0.0612,0.72957,0.71253,0.12248
0.060655,0.72777,0.7138,0.12146
0.060115,0.72597,0.71506,0.12044
0.059581,0.72417,0.71632,0.11943
0.059052,0.72237,0.71758,0.11844
0.058528,0.72056,0.71884,0.11744
0.05801,0.71876,0.7201,0.11646
0.057496,0.71695,0.72135,0.11548
0.056988,0.71514,0.72261,0.11451
0.056485,0.71333,0.72386,0.11355
0.055987,0.71153,0.72511,0.11259
0.055494,0.70972,0.72635,0.11164
0.055006,0.70791,0.7276,0.1107
0.054522,0.7061,0.72884,0.10977
0.054044,0.70429,0.73009,0.10884
0.05357,0.70247,0.73132,0.10792
0.053101,0.70066,0.73256,0.10701
0.052636,0.69885,0.7338,0.1061
0.052177,0.69704,0.73503,0.1052
0.051721,0.69523,0.73626,0.10431
0.051271,0.69341,0.73749,0.10342
0.050824,0.6916,0.73872,0.10255
0.050382,0.68979,0.73995,0.10167
0.049945,0.68797,0.74117,0.10081
0.049511,0.68616,0.74239,0.099951
0.049082,0.68434,0.74361,0.0991
0.048658,0.68253,0.74483,0.098255
0.048237,0.68072,0.74605,0.097417
0.04782,0.6789,0.74726,0.096586
0.047408,0.67709,0.74847,0.095761
0.046999,0.67528,0.74968,0.094942
0.046595,0.67346,0.75089,0.09413
0.046194,0.67165,0.75209,0.093325
0.045797,0.66984,0.75329,0.092526
0.045404,0.66803,0.7545,0.091733
0.045015,0.66622,0.75569,0.090947
0.04463,0.6644,0.75689,0.090167
0.044248,0.66259,0.75808,0.089394
0.04387,0.66078,0.75928,0.088626
0.043496,0.65897,0.76047,0.087865
0.043125,0.65716,0.76165,0.08711
0.042758,0.65535,0.76284,0.086362
0.042394,0.65355,0.76402,0.085619
0.042033,0.65174,0.7652,0.084882
0.041676,0.64993,0.76638,0.084152
0.041323,0.64813,0.76756,0.083427
0.040973,0.64632,0.76873,0.082709
0.040626,0.64452,0.7699,0.081996
0.040282,0.64271,0.77107,0.081289
0.039942,0.64091,0.77224,0.080588
0.039604,0.63911,0.77341,0.079893
0.03927,0.63731,0.77457,0.079204
0.038939,0.63551,0.77573,0.07852
0.038611,0.63371,0.77689,0.077842
0.038286,0.63191,0.77804,0.07717
0.037964,0.63011,0.77919,0.076503
0.037645,0.62832,0.78035,0.075842
0.037329,0.62652,0.78149,0.075186
0.037016,0.62473,0.78264,0.074536
0.036706,0.62294,0.78378,0.073892
0.036398,0.62115,0.78492,0.073252
0.036094,0.61936,0.78606,0.072619
0.035792,0.61757,0.7872,0.07199
0.035492,0.61578,0.78833,0.071367
0.035196,0.61399,0.78946,0.070749
0.034902,0.61221,0.79059,0.070136
0.034611,0.61043,0.79172,0.069529
0.034322,0.60864,0.79284,0.068927
0.034036,0.60686,0.79396,0.06833
0.033753,0.60509,0.79508,0.067738
0.033472,0.60331,0.7962,0.06715
0.033194,0.60153,0.79731,0.066568
0.032918,0.59976,0.79842,0.065991
0.032644,0.59798,0.79953,0.065419
0.032373,0.59621,0.80063,0.064852
0.032104,0.59444,0.80174,0.06429
0.031838,0.59268,0.80284,0.063732
0.031573,0.59091,0.80393,0.063179
0.031312,0.58914,0.80503,0.062631
0.031052,0.58738,0.80612,0.062088
0.030795,0.58562,0.80721,0.061549
0.03054,0.58386,0.8083,0.061015
0.030287,0.5821,0.80938,0.060486
0.030036,0.58035,0.81046,0.059961
0.029787,0.57859,0.81154,0.059441
0.029541,0.57684,0.81262,0.058925
0.029297,0.57509,0.81369,0.058413
0.029054,0.57334,0.81476,0.057906
0.028814,0.57159,0.81583,0.057404
0.028576,0.56985,0.8169,0.056905
0.028339,0.56811,0.81796,0.056412
0.028105,0.56637,0.81902,0.055922
0.027873,0.56463,0.82007,0.055436
0.027643,0.56289,0.82113,0.054955
0.027414,0.56115,0.82218,0.054478
0.027188,0.55942,0.82323,0.054005
0.026963,0.55769,0.82427,0.053536
0.02674,0.55596,0.82532,0.053071
0.026519,0.55424,0.82636,0.052611
0.0263,0.55251,0.82739,0.052154
0.026083,0.55079,0.82843,0.051701
0.025867,0.54907,0.82946,0.051252
0.025653,0.54735,0.83049,0.050807
0.025441,0.54563,0.83151,0.050366
0.025231,0.54392,0.83254,0.049929
0.025022,0.54221,0.83356,0.049495
0.024815,0.5405,0.83457,0.049065
0.02461,0.53879,0.83559,0.048639
0.024406,0.53709,0.8366,0.048217
0.024204,0.53539,0.8376,0.047798
0.024004,0.53369,0.83861,0.047383
0.023805,0.53199,0.83961,0.046972
0.023608,0.53029,0.84061,0.046564
0.023412,0.5286,0.84161,0.04616
0.023218,0.52691,0.8426,0.045759
0.023025,0.52522,0.84359,0.045361
0.022834,0.52353,0.84458,0.044967
0.022645,0.52185,0.84556,0.044577
0.022456,0.52017,0.84654,0.04419
0.02227,0.51849,0.84752,0.043806
0.022085,0.51681,0.84849,0.043426
0.021901,0.51514,0.84947,0.043048
0.021719,0.51347,0.85044,0.042674
0.021538,0.5118,0.8514,0.042304
0.021358,0.51013,0.85236,0.041936
0.02118,0.50847,0.85332,0.041572
0.021004,0.50681,0.85428,0.041211
0.020828,0.50515,0.85523,0.040853
0.020654,0.50349,0.85618,0.040498
0.020482,0.50184,0.85713,0.040146
0.02031,0.50019,0.85808,0.039797
0.02014,0.49854,0.85902,0.039451
0.019971,0.49689,0.85995,0.039108
0.019804,0.49525,0.86089,0.038768
0.019638,0.49361,0.86182,0.038431
0.019473,0.49197,0.86275,0.038097
0.019309,0.49033,0.86367,0.037766
0.019147,0.4887,0.8646,0.037438
0.018986,0.48707,0.86552,0.037112
0.018826,0.48544,0.86643,0.036789
0.018667,0.48382,0.86734,0.036469
0.018509,0.48219,0.86825,0.036152
0.018353,0.48057,0.86916,0.035837
0.018197,0.47896,0.87006,0.035525
0.018043,0.47734,0.87096,0.035216
0.01789,0.47573,0.87186,0.03491
0.017739,0.47412,0.87275,0.034606
0.017588,0.47252,0.87364,0.034304
0.017438,0.47091,0.87453,0.034005
0.01729,0.46931,0.87542,0.033709
0.017143,0.46771,0.8763,0.033415
0.016996,0.46612,0.87717,0.033124
0.016851,0.46453,0.87805,0.032835
0.016707,0.46294,0.87892,0.032549
0.016564,0.46135,0.87979,0.032265
0.016422,0.45977,0.88065,0.031984
0.016281,0.45818,0.88151,0.031704
0.016141,0.45661,0.88237,0.031428
0.016002,0.45503,0.88322,0.031153
0.015865,0.45346,0.88408,0.030881
0.015728,0.45189,0.88492,0.030611
0.015592,0.45032,0.88577,0.030344
0.015457,0.44876,0.88661,0.030079
0.015323,0.44719,0.88745,0.029816
0.01519,0.44564,0.88828,0.029555
0.015058,0.44408,0.88912,0.029296
0.014927,0.44253,0.88995,0.02904
0.014797,0.44098,0.89077,0.028785
0.014668,0.43943,0.89159,0.028533
0.01454,0.43789,0.89241,0.028283
0.014413,0.43635,0.89323,0.028035
0.014287,0.43481,0.89404,0.027789
0.014161,0.43327,0.89485,0.027545
0.014037,0.43174,0.89565,0.027303
0.013914,0.43021,0.89646,0.027064
0.013791,0.42868,0.89725,0.026826
0.013669,0.42716,0.89805,0.02659
0.013548,0.42564,0.89884,0.026356
0.013428,0.42412,0.89963,0.026124
0.013309,0.42261,0.90042,0.025894
0.013191,0.4211,0.9012,0.025666
0.013073,0.41959,0.90198,0.02544
0.012957,0.41808,0.90275,0.025215
0.012841,0.41658,0.90353,0.024993
0.012726,0.41508,0.9043,0.024772
0.012612,0.41358,0.90506,0.024553
0.012499,0.41209,0.90582,0.024336
0.012386,0.4106,0.90658,0.024121
0.012275,0.40911,0.90734,0.023907
0.012164,0.40762,0.90809,0.023696
0.012054,0.40614,0.90884,0.023486
0.011945,0.40466,0.90959,0.023277
0.011836,0.40319,0.91033,0.023071
0.011729,0.40172,0.91107,0.022866
0.011622,0.40025,0.9118,0.022663
0.011516,0.39878,0.91254,0.022461
0.01141,0.39731,0.91327,0.022261
0.011306,0.39585,0.91399,0.022063
0.011202,0.3944,0.91471,0.021866
0.011099,0.39294,0.91543,0.021671
0.010996,0.39149,0.91615,0.021478
0.010895,0.39004,0.91686,0.021286
0.010794,0.3886,0.91757,0.021095
0.010693,0.38715,0.91828,0.020907
0.010594,0.38572,0.91898,0.020719
0.010495,0.38428,0.91968,0.020534
0.010397,0.38285,0.92037,0.020349
0.0103,0.38142,0.92107,0.020167
0.010203,0.37999,0.92176,0.019985
0.010107,0.37856,0.92244,0.019805
0.010012,0.37714,0.92312,0.019627
0.0099176,0.37573,0.9238,0.01945
0.0098238,0.37431,0.92448,0.019275
0.0097306,0.3729,0.92515,0.0191
0.0096381,0.37149,0.92582,0.018928
0.0095462,0.37009,0.92649,0.018756
0.009455,0.36868,0.92715,0.018586
0.0093645,0.36728,0.92781,0.018418
0.0092747,0.36589,0.92846,0.018251
0.0091854,0.3645,0.92912,0.018085
0.0090969,0.36311,0.92977,0.01792
0.0090089,0.36172,0.93041,0.017757
0.0089216,0.36033,0.93106,0.017595
0.008835,0.35895,0.93169,0.017434
0.0087489,0.35758,0.93233,0.017275
0.0086635,0.3562,0.93296,0.017117
0.0085788,0.35483,0.93359,0.01696
0.0084946,0.35346,0.93422,0.016804
0.008411,0.3521,0.93484,0.01665
0.0083281,0.35074,0.93546,0.016497
0.0082457,0.34938,0.93608,0.016345
0.008164,0.34802,0.93669,0.016194
0.0080829,0.34667,0.9373,0.016045
0.0080023,0.34532,0.93791,0.015896
0.0079223,0.34397,0.93851,0.015749
0.007843,0.34263,0.93911,0.015603
0.0077642,0.34129,0.93971,0.015458
0.007686,0.33995,0.9403,0.015315
0.0076083,0.33862,0.94089,0.015172
0.0075312,0.33729,0.94148,0.015031
0.0074547,0.33596,0.94206,0.01489
0.0073788,0.33464,0.94264,0.014751
0.0073034,0.33332,0.94322,0.014613
0.0072286,0.332,0.94379,0.014476
0.0071543,0.33068,0.94436,0.01434
0.0070806,0.32937,0.94493,0.014205
0.0070074,0.32806,0.94549,0.014071
0.0069348,0.32676,0.94605,0.013938
0.0068627,0.32545,0.94661,0.013807
0.0067911,0.32416,0.94717,0.013676
0.0067201,0.32286,0.94772,0.013546
0.0066496,0.32157,0.94826,0.013418
0.0065797,0.32028,0.94881,0.01329
0.0065102,0.31899,0.94935,0.013163
0.0064413,0.31771,0.94989,0.013038
0.0063729,0.31643,0.95042,0.012913
0.006305,0.31515,0.95096,0.012789
0.0062376,0.31387,0.95148,0.012667
0.0061707,0.3126,0.95201,0.012545
0.0061043,0.31134,0.95253,0.012424
0.0060385,0.31007,0.95305,0.012304
0.0059731,0.30881,0.95357,0.012185
0.0059082,0.30755,0.95408,0.012067
0.0058438,0.3063,0.95459,0.01195
0.0057799,0.30504,0.95509,0.011834
0.0057165,0.3038,0.9556,0.011719
